id,dataset,lat,lng,size,n,final_kernel,mpll,rmse,n_restarts_optimiser,rbf_ls_init,rbf_ls_lb,rbf_ls_ub,rq_a_init,rq_a_lb,rq_a_ub,rq_ls_init,rq_ls_lb,rq_ls_ub,wk_var_mult_lb,wk_var_mult_ub,alpha_var_multiplier,logadj
4975.0,landreg,51.6154,-0.17204,393.5925,715.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4976.0,landreg,51.6154,-0.1674,478.414143703,757.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4977.0,landreg,51.6154,-0.16276,641.12070839,754.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4978.0,landreg,51.6154,-0.15812,641.12070839,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4979.0,landreg,51.6154,-0.15348,502.334850888,752.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4980.0,landreg,51.6154,-0.14884,433.93573125,746.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4981.0,landreg,51.6154,-0.1442,527.451593433,726.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4982.0,landreg,51.6154,-0.13956,553.824173104,730.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4983.0,landreg,51.6154,-0.13492,706.835581,741.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4984.0,landreg,51.6154,-0.13028,706.835581,782.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4985.0,landreg,51.6154,-0.12564,706.835581,761.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4986.0,landreg,51.6154,-0.121,742.17736005,705.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4987.0,landreg,51.6154,-0.11636,641.12070839,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4988.0,landreg,51.6154,-0.11172,610.591150848,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4989.0,landreg,51.6154,-0.10708,610.591150848,786.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4990.0,landreg,51.6154,-0.10244,581.51538176,747.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4991.0,landreg,51.6154,-0.0978,502.334850888,742.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4992.0,landreg,51.6154,-0.09316,553.824173104,732.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4993.0,landreg,51.6154,-0.08852,742.17736005,701.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4994.0,landreg,51.6154,-0.08388,779.286228052,736.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4995.0,landreg,51.6154,-0.07924,610.591150848,787.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4996.0,landreg,51.6154,-0.0746,553.824173104,725.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4997.0,landreg,51.6154,-0.06996,706.835581,731.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4998.0,landreg,51.6154,-0.06532,673.176743809,745.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
4999.0,landreg,51.6154,-0.06068,527.451593433,714.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5000.0,landreg,51.6154,-0.05604,527.451593433,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5001.0,landreg,51.6154,-0.0514,673.176743809,726.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5002.0,landreg,51.6154,-0.03284,818.250539455,771.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5003.0,landreg,51.6154,-0.0282,527.451593433,736.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5004.0,landreg,51.6154,-0.02356,527.451593433,744.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5005.0,landreg,51.6154,-0.01892,527.451593433,770.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5006.0,landreg,51.6154,-0.01428,581.51538176,774.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5007.0,landreg,51.6154,-0.00964,706.835581,712.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5008.0,landreg,51.6154,-0.00036,706.835581,754.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5009.0,landreg,51.6154,0.00428,641.12070839,843.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5010.0,landreg,51.6154,0.00892,818.250539455,757.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5011.0,landreg,51.61828,-0.2602,902.121219749,742.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5012.0,landreg,51.61828,-0.25556,673.176743809,774.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5013.0,landreg,51.61828,-0.25092,742.17736005,776.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5014.0,landreg,51.61828,-0.24628,818.250539455,745.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5015.0,landreg,51.61828,-0.24164,742.17736005,796.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5016.0,landreg,51.61828,-0.237,947.227280737,709.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5017.0,landreg,51.61828,-0.22772,1620.08009933,837.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5018.0,landreg,51.61828,-0.22308,1786.13830951,928.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5019.0,landreg,51.61828,-0.21844,1786.13830951,932.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5020.0,landreg,51.61828,-0.2138,1701.08410429,771.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5021.0,landreg,51.61828,-0.19988,1151.36067991,756.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5022.0,landreg,51.61828,-0.19524,1044.31807701,788.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5023.0,landreg,51.61828,-0.1906,706.835581,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5024.0,landreg,51.61828,-0.18596,553.824173104,808.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5025.0,landreg,51.61828,-0.18132,433.93573125,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5026.0,landreg,51.61828,-0.17668,478.414143703,712.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5027.0,landreg,51.61828,-0.17204,527.451593433,721.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5028.0,landreg,51.61828,-0.1674,641.12070839,732.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5029.0,landreg,51.61828,-0.16276,779.286228052,732.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5030.0,landreg,51.61828,-0.15812,818.250539455,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5031.0,landreg,51.61828,-0.15348,706.835581,774.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5032.0,landreg,51.61828,-0.14884,610.591150848,741.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5033.0,landreg,51.61828,-0.1442,527.451593433,795.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5034.0,landreg,51.61828,-0.13956,610.591150848,752.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5035.0,landreg,51.61828,-0.13492,779.286228052,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5036.0,landreg,51.61828,-0.13028,902.121219749,791.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5037.0,landreg,51.61828,-0.12564,947.227280737,835.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5038.0,landreg,51.61828,-0.121,859.163066428,799.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5039.0,landreg,51.61828,-0.11636,673.176743809,763.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5040.0,landreg,51.61828,-0.11172,581.51538176,828.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5041.0,landreg,51.61828,-0.10708,502.334850888,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5042.0,landreg,51.61828,-0.10244,478.414143703,792.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5043.0,landreg,51.61828,-0.0978,610.591150848,778.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5044.0,landreg,51.61828,-0.09316,673.176743809,740.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5045.0,landreg,51.61828,-0.08852,706.835581,776.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5046.0,landreg,51.61828,-0.08388,706.835581,872.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5047.0,landreg,51.61828,-0.07924,478.414143703,777.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5048.0,landreg,51.61828,-0.0746,340.0,785.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5049.0,landreg,51.61828,-0.06996,641.12070839,755.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5050.0,landreg,51.61828,-0.06532,641.12070839,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5051.0,landreg,51.61828,-0.06068,553.824173104,723.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5052.0,landreg,51.61828,-0.05604,527.451593433,776.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5053.0,landreg,51.61828,-0.0514,742.17736005,704.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5054.0,landreg,51.61828,-0.0282,673.176743809,722.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5055.0,landreg,51.61828,-0.02356,527.451593433,773.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5056.0,landreg,51.61828,-0.01892,581.51538176,765.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5057.0,landreg,51.61828,-0.01428,581.51538176,733.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5058.0,landreg,51.61828,-0.00964,641.12070839,733.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5059.0,landreg,51.61828,-0.005,641.12070839,764.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5060.0,landreg,51.61828,-0.00036,641.12070839,702.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5061.0,landreg,51.61828,0.00428,641.12070839,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5062.0,landreg,51.61828,0.00892,742.17736005,725.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5063.0,landreg,51.62116,-0.25556,902.121219749,761.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5064.0,landreg,51.62116,-0.25092,779.286228052,704.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5065.0,landreg,51.62116,-0.24628,902.121219749,722.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5066.0,landreg,51.62116,-0.24164,818.250539455,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5067.0,landreg,51.62116,-0.237,1044.31807701,771.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5068.0,landreg,51.62116,-0.23236,1269.3751496,762.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5069.0,landreg,51.62116,-0.21844,2067.67836054,569.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5070.0,landreg,51.62116,-0.19524,1096.53398086,784.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5071.0,landreg,51.62116,-0.1906,779.286228052,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5072.0,landreg,51.62116,-0.18596,706.835581,817.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5073.0,landreg,51.62116,-0.18132,502.334850888,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5074.0,landreg,51.62116,-0.17668,478.414143703,772.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5075.0,landreg,51.62116,-0.17204,742.17736005,729.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5076.0,landreg,51.62116,-0.1674,947.227280737,796.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5077.0,landreg,51.62116,-0.16276,859.163066428,746.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5078.0,landreg,51.62116,-0.15812,706.835581,900.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5079.0,landreg,51.62116,-0.15348,641.12070839,777.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5080.0,landreg,51.62116,-0.14884,673.176743809,756.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5081.0,landreg,51.62116,-0.1442,673.176743809,753.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5082.0,landreg,51.62116,-0.13956,706.835581,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5083.0,landreg,51.62116,-0.13492,818.250539455,722.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5084.0,landreg,51.62116,-0.13028,947.227280737,733.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5085.0,landreg,51.62116,-0.12564,859.163066428,709.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5086.0,landreg,51.62116,-0.121,706.835581,793.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5087.0,landreg,51.62116,-0.11636,610.591150848,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5088.0,landreg,51.62116,-0.11172,455.632517813,700.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5089.0,landreg,51.62116,-0.10708,502.334850888,753.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5090.0,landreg,51.62116,-0.10244,455.632517813,799.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5091.0,landreg,51.62116,-0.0978,553.824173104,759.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5092.0,landreg,51.62116,-0.09316,641.12070839,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5093.0,landreg,51.62116,-0.08852,553.824173104,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5094.0,landreg,51.62116,-0.08388,610.591150848,772.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5095.0,landreg,51.62116,-0.07924,502.334850888,702.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5096.0,landreg,51.62116,-0.0746,502.334850888,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5097.0,landreg,51.62116,-0.06996,641.12070839,828.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5098.0,landreg,51.62116,-0.06532,553.824173104,713.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5099.0,landreg,51.62116,-0.06068,610.591150848,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5100.0,landreg,51.62116,-0.05604,706.835581,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5101.0,landreg,51.62116,-0.0514,779.286228052,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5102.0,landreg,51.62116,-0.04676,902.121219749,819.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5103.0,landreg,51.62116,-0.0282,947.227280737,766.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5104.0,landreg,51.62116,-0.02356,553.824173104,700.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5105.0,landreg,51.62116,-0.01892,581.51538176,701.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5106.0,landreg,51.62116,-0.01428,610.591150848,723.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5107.0,landreg,51.62116,-0.00964,610.591150848,779.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5108.0,landreg,51.62116,-0.005,553.824173104,741.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5109.0,landreg,51.62116,-0.00036,610.591150848,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5110.0,landreg,51.62116,0.00428,641.12070839,740.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5111.0,landreg,51.62116,0.00892,610.591150848,723.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5112.0,landreg,51.62116,0.01356,994.588644773,813.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5113.0,landreg,51.62404,-0.2602,1044.31807701,732.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5114.0,landreg,51.62404,-0.25556,641.12070839,719.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5115.0,landreg,51.62404,-0.25092,742.17736005,762.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5116.0,landreg,51.62404,-0.24628,859.163066428,742.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5117.0,landreg,51.62404,-0.24164,994.588644773,755.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5118.0,landreg,51.62404,-0.237,1332.84390708,737.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5119.0,landreg,51.62404,-0.19524,1208.9287139,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5120.0,landreg,51.62404,-0.1906,779.286228052,754.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5121.0,landreg,51.62404,-0.18596,742.17736005,829.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5122.0,landreg,51.62404,-0.18132,581.51538176,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5123.0,landreg,51.62404,-0.17668,527.451593433,791.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5124.0,landreg,51.62404,-0.17204,673.176743809,718.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5125.0,landreg,51.62404,-0.1674,859.163066428,776.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5126.0,landreg,51.62404,-0.16276,706.835581,708.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5127.0,landreg,51.62404,-0.15812,433.93573125,744.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5128.0,landreg,51.62404,-0.15348,478.414143703,702.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5129.0,landreg,51.62404,-0.14884,742.17736005,759.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5130.0,landreg,51.62404,-0.13956,818.250539455,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
5131.0,landreg,51.62404,-0.13492,742.17736005,758.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
